"1","품사 없음","001"
"2","명사","002"
"3","명사","001"
"4","품사 없음","001"
"5","명사","007"
"6","명사","004"
"7","명사","002"
"8","명사","003"
"9","명사","009"
"10","명사","006"
"11","명사","008"
"12","명사","005"
"13","명사","001"
"14","명사","001"
"15","명사","001"
"16","명사","001"
"17","부사","001"
"18","명사","001"
"19","품사 없음","001"
"20","품사 없음","001"
"21","명사","002"
"22","명사","004"
"23","명사","005"
"24","명사","003"
"25","명사","001"
"26","동사","001"
"27","동사","002"
"28","명사","001"
"29","품사 없음","001"
"30","명사","003"
"31","명사","002"
"32","명사","001"
"33","명사","001"
"34","동사","001"
"35","명사","005"
"36","명사","006"
"37","명사","008"
"38","명사","007"
"39","명사","004"
"40","명사","011"
"41","명사","010"
"42","명사","003"
"43","명사","009"
"44","명사","002"
"45","명사","001"
"46","명사","001"
"47","명사","001"
"48","명사","001"
"49","동사","001"
"50","품사 없음","001"
"51","품사 없음","001"
"52","품사 없음","001"
"53","품사 없음","001"
"54","명사","001"
"55","품사 없음","001"
"56","품사 없음","001"
"57","명사","001"
"58","품사 없음","001"
"59","품사 없음","001"
"60","명사","003"
"61","명사","002"
"62","명사","001"
"63","명사","001"
"64","명사","002"
"65","명사","003"
"66","명사","001"
"67","명사","001"
"68","명사","001"
"69","품사 없음","001"
"70","명사","001"
"71","명사","001"
"72","동사","001"
"73","명사","001"
"74","명사","001"
"75","명사","002"
"76","명사","007"
"77","명사","006"
"78","명사","003"
"79","명사","001"
"80","명사","002"
"81","명사","005"
"82","명사","004"
"83","품사 없음","001"
"84","품사 없음","001"
"85","품사 없음","001"
"86","품사 없음","001"
"87","품사 없음","001"
"88","품사 없음","001"
"89","품사 없음","001"
"90","품사 없음","001"
"91","품사 없음","001"
"92","품사 없음","001"
"93","품사 없음","001"
"94","명사","001"
"95","명사","001"
"96","명사","001"
"97","명사","001"
"98","명사","001"
"99","명사","001"
"100","명사","001"
"101","명사","001"
"102","명사","001"
"103","명사","002"
"104","명사","001"
"105","명사","001"
"106","명사","001"
"107","명사","001"
"108","명사","001"
"109","명사","001"
