"1","품사 없음","001"
"2","명사","001"
"3","명사","002"
"4","명사","008"
"5","명사","004"
"6","명사","005"
"7","명사","007"
"8","명사","006"
"9","명사","003"
"10","명사","001"
"11","명사","001"
"12","명사","001"
"13","명사","001"
"14","명사","001"
"15","명사","001"
"16","동사","001"
"17","품사 없음","001"
"18","품사 없음","001"
"19","품사 없음","001"
"20","품사 없음","001"
"21","품사 없음","001"
"22","품사 없음","001"
"23","품사 없음","001"
"24","명사","001"
"25","명사","001"
"26","부사","001"
"27","동사","001"
"28","동사","001"
"29","동사","001"
"30","부사","001"
"31","동사","001"
"32","명사","001"
"33","명사","001"
"34","명사","001"
"35","명사","001"
"36","명사","001"
"37","명사","001"
"38","명사","002"
"39","명사","001"
"40","품사 없음","001"
"41","품사 없음","001"
"42","명사","001"
"43","명사","002"
"44","명사","001"
"45","명사","001"
"46","명사","001"
"47","품사 없음","001"
"48","품사 없음","001"
"49","품사 없음","001"
"50","품사 없음","001"
"51","품사 없음","001"
"52","품사 없음","001"
"53","동사","001"
"54","명사","001"
"55","명사","001"
"56","명사","001"
"57","품사 없음","001"
"58","명사","001"
"59","명사","001"
"60","명사","001"
"61","명사","002"
"62","명사","003"
"63","명사","002"
"64","명사","001"
"65","품사 없음","001"
"66","품사 없음","001"
"67","품사 없음","001"
"68","품사 없음","001"
"69","품사 없음","001"
"70","명사","004"
"71","명사","001"
"72","명사","002"
"73","명사","003"
"74","형용사","001"
"75","명사","004"
"76","명사","003"
"77","명사","002"
"78","명사","001"
"79","명사","001"
"80","동사","001"
"81","품사 없음","001"
"82","명사","001"
"83","동사","002"
"84","명사","003"
"85","명사","001"
"86","명사","002"
"87","명사","001"
"88","명사","001"
"89","명사","001"
"90","명사","001"
"91","명사","002"
"92","명사","001"
"93","동사","001"
"94","명사","002"
"95","명사","001"
"96","명사","001"
"97","명사","001"
"98","명사","001"
"99","명사","001"
"100","명사","001"
"101","명사","001"
"102","동사","001"
"103","동사","002"
"104","동사","003"
"105","명사","001"
"106","명사","003"
"107","명사","004"
"108","명사","005"
"109","명사","006"
"110","명사","002"
"111","명사","001"
"112","명사","001"
"113","명사","001"
"114","형용사","002"
"115","동사","001"
"116","명사","001"
"117","명사","001"
"118","동사","001"
"119","명사","001"
"120","명사","001"
"121","동사","001"
"122","명사","001"
"123","명사","001"
"124","명사","001"
"125","품사 없음","001"
"126","품사 없음","001"
"127","품사 없음","001"
"128","품사 없음","001"
"129","품사 없음","001"
"130","품사 없음","001"
"131","품사 없음","001"
"132","품사 없음","002"
"133","품사 없음","001"
"134","부사","001"
"135","명사","001"
"136","명사","001"
"137","품사 없음","001"
"138","명사","001"
"139","명사","001"
"140","명사","001"
"141","명사","001"
"142","명사","001"
"143","명사","001"
"144","명사","001"
"145","명사","001"
"146","품사 없음","001"
"147","품사 없음","001"
"148","품사 없음","001"
"149","명사","001"
"150","명사","002"
"151","동사","001"
"152","부사","001"
"153","품사 없음","001"
"154","형용사","001"
"155","명사","001"
"156","명사","001"
"157","명사","001"
"158","명사","003"
"159","명사","001"
"160","명사","003"
"161","명사","002"
"162","품사 없음","001"
"163","명사","001"
"164","명사","001"
"165","명사","001"
"166","명사","001"
"167","명사","001"
"168","명사","001"
"169","명사","001"
"170","명사","002"
"171","명사","001"
"172","명사","001"
"173","명사","001"
"174","품사 없음","001"
"175","품사 없음","001"
"176","명사","001"
"177","명사","001"
"178","명사","001"
"179","명사","002"
"180","명사","003"
"181","명사","001"
"182","품사 없음","001"
"183","명사","001"
"184","명사","002"
"185","명사","001"
"186","품사 없음","001"
"187","명사","001"
"188","명사","002"
"189","품사 없음","001"
"190","품사 없음","001"
"191","품사 없음","001"
"192","품사 없음","001"
"193","명사","001"
"194","명사","001"
"195","품사 없음","001"
"196","품사 없음","001"
"197","부사","001"
"198","부사","001"
"199","명사","001"
"200","부사","001"
"201","명사","004"
"202","명사","001"
"203","명사","003"
"204","명사","002"
"205","명사","001"
"206","품사 없음","001"
"207","명사","005"
"208","명사","004"
"209","명사","003"
"210","명사","002"
"211","명사","001"
"212","명사","001"
"213","명사","001"
"214","명사","001"
"215","명사","001"
"216","명사","001"
"217","관·명","001"
"218","품사 없음","001"
"219","품사 없음","001"
"220","명사","001"
"221","명사","001"
"222","동사","001"
"223","명사","002"
"224","명사","003"
"225","명사","001"
"226","동사","001"
"227","품사 없음","001"
"228","품사 없음","001"
"229","명사","003"
"230","동사","002"
"231","동사","001"
"232","동사","002"
"233","동사","001"
"234","부사","001"
"235","동사","002"
"236","동사","001"
"237","부사","001"
"238","부사","001"
"239","동사","001"
"240","동사","001"
"241","동사","001"
"242","부사","001"
"243","동사","001"
"244","명사","005"
"245","명사","002"
"246","명사","004"
"247","명사","001"
"248","명사","003"
"249","명사","001"
"250","명사","001"
"251","명사","001"
"252","명사","002"
"253","명사","001"
"254","동사","001"
"255","동사","002"
"256","동사","004"
"257","동사","003"
"258","품사 없음","001"
"259","명사","001"
"260","동사","001"
"261","명사","001"
"262","명사","001"
"263","명사","001"
"264","명사","002"
"265","명사","001"
"266","명사","001"
"267","품사 없음","001"
"268","명사","001"
"269","동사","001"
"270","명사","002"
"271","명사","001"
"272","명사","001"
"273","명사","001"
"274","명사","001"
"275","명사","002"
"276","명사","001"
"277","동사","001"
"278","동사","002"
"279","명사","002"
"280","명사","001"
"281","품사 없음","001"
"282","명사","001"
"283","동사","001"
"284","명사","001"
"285","명사","001"
"286","동사","001"
"287","동사","001"
"288","명사","001"
"289","동사","001"
"290","명사","011"
"291","명사","006"
"292","명사","001"
"293","명사","003"
"294","명사","008"
"295","명사","007"
"296","명사","004"
"297","명사","002"
"298","명사","005"
"299","품사 없음","001"
"300","품사 없음","001"
"301","품사 없음","002"
"302","품사 없음","001"
"303","명사","001"
"304","명사","001"
"305","명사","001"
"306","명사","001"
"307","명사","001"
"308","명사","001"
"309","명사","001"
"310","명사","001"
"311","명사","001"
"312","명사","001"
"313","명사","002"
"314","명사","001"
"315","명사","002"
"316","명사","001"
"317","명사","001"
"318","명사","001"
"319","명사","001"
"320","명사","001"
"321","명사","001"
"322","명사","002"
"323","명사","001"
"324","명사","001"
"325","명사","001"
"326","명사","001"
"327","명사","001"
"328","명사","001"
"329","명사","001"
"330","명사","001"
"331","명사","002"
"332","명사","001"
"333","명사","004"
"334","명사","001"
"335","명사","001"
"336","명사","001"
"337","명사","001"
"338","명사","001"
"339","명사","001"
"340","명사","001"
"341","명사","001"
"342","명사","001"
"343","명사","001"
"344","명사","001"
"345","명사","002"
"346","명사","001"
"347","명사","001"
"348","명사","001"
"349","명사","001"
"350","명사","001"
"351","명사","001"
"352","명사","001"
"353","명사","001"
"354","명사","001"
"355","명사","001"
"356","명사","001"
"357","명사","001"
"358","명사","002"
"359","명사","001"
"360","명사","001"
"361","명사","001"
"362","명사","001"
"363","명사","001"
"364","명사","001"
"365","명사","001"
"366","명사","001"
"367","명사","001"
"368","명사","001"
"369","명사","001"
"370","명사","001"
"371","명사","001"
"372","명사","001"
"373","명사","001"
"374","명사","001"
"375","명사","001"
"376","명사","001"
"377","품사 없음","001"
"378","품사 없음","001"
"379","품사 없음","001"
"380","품사 없음","001"
"381","품사 없음","001"
"382","품사 없음","001"
"383","품사 없음","001"
"384","품사 없음","001"
"385","품사 없음","001"
"386","품사 없음","001"
"387","품사 없음","001"
"388","품사 없음","001"
"389","품사 없음","001"
"390","품사 없음","001"
"391","품사 없음","001"
"392","품사 없음","001"
"393","품사 없음","001"
"394","품사 없음","001"
"395","품사 없음","001"
"396","품사 없음","001"
"397","품사 없음","001"
"398","품사 없음","001"
"399","품사 없음","001"
"400","품사 없음","001"
"401","품사 없음","001"
"402","품사 없음","001"
"403","품사 없음","001"
"404","품사 없음","001"
"405","품사 없음","001"
"406","품사 없음","001"
"407","품사 없음","002"
"408","품사 없음","001"
"409","품사 없음","001"
"410","품사 없음","001"
"411","품사 없음","001"
"412","품사 없음","001"
"413","품사 없음","001"
"414","품사 없음","001"
"415","품사 없음","001"
"416","품사 없음","001"
"417","품사 없음","001"
"418","품사 없음","001"
"419","품사 없음","001"
"420","품사 없음","001"
"421","품사 없음","001"
"422","품사 없음","001"
"423","품사 없음","001"
"424","품사 없음","001"
"425","품사 없음","001"
"426","품사 없음","001"
"427","품사 없음","001"
"428","품사 없음","001"
"429","품사 없음","001"
"430","품사 없음","001"
"431","품사 없음","001"
"432","품사 없음","001"
"433","품사 없음","001"
"434","품사 없음","001"
"435","품사 없음","001"
"436","품사 없음","001"
"437","품사 없음","001"
"438","품사 없음","001"
"439","품사 없음","001"
"440","품사 없음","001"
"441","품사 없음","001"
"442","품사 없음","001"
"443","품사 없음","001"
"444","품사 없음","001"
"445","품사 없음","001"
"446","품사 없음","001"
"447","품사 없음","001"
"448","품사 없음","001"
"449","품사 없음","001"
"450","품사 없음","001"
"451","품사 없음","001"
"452","품사 없음","001"
"453","품사 없음","001"
"454","품사 없음","001"
"455","품사 없음","001"
"456","품사 없음","001"
"457","품사 없음","001"
"458","품사 없음","001"
"459","품사 없음","001"
"460","품사 없음","001"
"461","품사 없음","001"
"462","품사 없음","001"
"463","품사 없음","001"
"464","품사 없음","001"
"465","품사 없음","001"
"466","품사 없음","001"
"467","품사 없음","001"
"468","품사 없음","001"
"469","품사 없음","001"
"470","품사 없음","001"
"471","품사 없음","001"
"472","품사 없음","001"
"473","품사 없음","001"
"474","품사 없음","001"
"475","품사 없음","001"
"476","품사 없음","001"
"477","품사 없음","001"
"478","품사 없음","001"
"479","품사 없음","001"
"480","품사 없음","001"
"481","품사 없음","001"
"482","품사 없음","001"
"483","품사 없음","001"
"484","품사 없음","001"
"485","품사 없음","001"
"486","품사 없음","001"
"487","품사 없음","001"
"488","품사 없음","001"
"489","품사 없음","001"
"490","품사 없음","001"
"491","품사 없음","001"
"492","품사 없음","001"
"493","품사 없음","001"
"494","품사 없음","001"
"495","품사 없음","001"
"496","품사 없음","001"
"497","품사 없음","001"
"498","품사 없음","001"
"499","품사 없음","001"
"500","품사 없음","001"
"501","품사 없음","001"
"502","품사 없음","001"
"503","품사 없음","001"
"504","품사 없음","002"
"505","품사 없음","001"
"506","품사 없음","002"
"507","품사 없음","001"
"508","품사 없음","001"
"509","품사 없음","001"
"510","품사 없음","001"
"511","품사 없음","001"
"512","품사 없음","001"
"513","품사 없음","001"
"514","품사 없음","001"
"515","품사 없음","001"
"516","품사 없음","001"
"517","품사 없음","001"
"518","품사 없음","001"
"519","품사 없음","001"
"520","품사 없음","001"
"521","품사 없음","001"
"522","품사 없음","001"
"523","품사 없음","001"
"524","품사 없음","001"
"525","품사 없음","001"
"526","품사 없음","001"
"527","품사 없음","001"
"528","품사 없음","001"
"529","품사 없음","001"
"530","품사 없음","001"
"531","품사 없음","001"
"532","품사 없음","001"
"533","품사 없음","001"
"534","품사 없음","001"
"535","품사 없음","001"
"536","품사 없음","001"
"537","품사 없음","001"
"538","품사 없음","001"
"539","품사 없음","001"
"540","품사 없음","001"
"541","품사 없음","001"
"542","품사 없음","001"
"543","품사 없음","001"
"544","품사 없음","001"
"545","품사 없음","001"
"546","품사 없음","001"
"547","품사 없음","001"
"548","품사 없음","001"
"549","품사 없음","001"
"550","품사 없음","001"
"551","품사 없음","001"
"552","품사 없음","001"
"553","명사","001"
"554","관·명","001"
"555","명사","001"
"556","명사","001"
"557","명사","001"
"558","품사 없음","001"
"559","품사 없음","001"
"560","관·명","001"
"561","동사","001"
"562","동사","001"
"563","명사","001"
"564","명사","001"
"565","명사","001"
"566","명사","001"
"567","품사 없음","001"
"568","명사","001"
"569","명사","001"
"570","명사","001"
"571","명사","001"
"572","명사","001"
"573","명사","001"
"574","명사","001"
"575","명사","001"
"576","명사","001"
"577","명사","001"
"578","명사","001"
"579","명사","001"
"580","명사","002"
"581","명사","001"
"582","명사","001"
"583","품사 없음","001"
"584","품사 없음","001"
"585","품사 없음","001"
"586","품사 없음","001"
"587","품사 없음","001"
"588","품사 없음","001"
"589","품사 없음","001"
"590","품사 없음","001"
"591","명사","002"
"592","명사","001"
"593","명사","001"
"594","명사","001"
"595","명사","001"
"596","명사","001"
"597","명사","001"
"598","명사","001"
"599","동사","001"
"600","명사","001"
"601","명사","001"
"602","품사 없음","001"
"603","품사 없음","001"
"604","명사","002"
"605","명사","003"
"606","명사","001"
"607","동사","002"
"608","동사","001"
"609","명사","001"
"610","명사","001"
"611","명사","001"
"612","품사 없음","001"
"613","품사 없음","001"
"614","명사","001"
"615","명사","001"
"616","명사","001"
"617","명사","001"
"618","품사 없음","001"
"619","품사 없음","001"
"620","품사 없음","001"
"621","품사 없음","001"
"622","품사 없음","001"
"623","품사 없음","001"
"624","품사 없음","001"
"625","품사 없음","001"
"626","명사","001"
"627","명사","001"
"628","명사","001"
