"1","동사","001"
"2","부사","003"
"3","동사","001"
"4","동사","002"
"5","동사","003"
"6","동사","001"
"7","동사","001"
"8","품사 없음","001"
"9","품사 없음","001"
"10","부사","001"
"11","동사","001"
"12","동사","001"
"13","부사","001"
"14","동사","001"
"15","동사","001"
"16","동사","001"
"17","부사","001"
"18","동사","001"
"19","동사","001"
"20","동사","001"
"21","동사","001"
"22","명사","001"
"23","품사 없음","001"
"24","명사","001"
"25","명사","016"
"26","명사","010"
"27","명사","005"
"28","명사","006"
"29","명사","007"
"30","명사","014"
"31","명사","015"
"32","명사","013"
"33","명사","017"
"34","명사","011"
"35","명사","004"
"36","명사","009"
"37","명사","002"
"38","명사","008"
"39","명사","012"
"40","명사","003"
"41","품사 없음","001"
"42","품사 없음","001"
"43","품사 없음","001"
"44","품사 없음","001"
"45","품사 없음","001"
"46","품사 없음","002"
"47","명사","001"
"48","명사","001"
"49","명사","002"
"50","명사","001"
"51","명사","001"
"52","명사","001"
"53","명사","001"
"54","명사","001"
"55","명사","001"
"56","명사","001"
"57","명사","001"
"58","명사","001"
"59","명사","001"
"60","명사","002"
"61","명사","001"
"62","명사","001"
"63","명사","001"
"64","명사","001"
"65","품사 없음","001"
"66","품사 없음","001"
"67","품사 없음","001"
"68","품사 없음","001"
"69","품사 없음","001"
"70","품사 없음","001"
"71","명사","001"
"72","명사","001"
"73","명사","001"
"74","명사","001"
"75","명사","001"
"76","명사","001"
"77","명사","001"
"78","명사","001"
"79","품사 없음","001"
"80","명사","001"
"81","명사","001"
"82","품사 없음","001"
"83","명사","001"
"84","명사","001"
"85","명사","001"
"86","품사 없음","001"
"87","명사","001"
"88","동사","001"
"89","동사","001"
"90","부사","001"
"91","동사","001"
"92","품사 없음","001"
"93","명사","001"
"94","품사 없음","001"
"95","명사","001"
"96","품사 없음","001"
"97","품사 없음","001"
"98","형용사","001"
"99","형용사","002"
"100","명사","001"
"101","명사","002"
"102","명사","003"
"103","명사","001"
"104","명사","004"
